date,state,district,pincode,demo_age_5_17,demo_age_17
2025-12-12,Maharashtra,Pune,411028,4,76
2025-12-12,Maharashtra,Pune,411033,12,72
2025-12-12,Maharashtra,Pune,411038,6,59
2025-12-12,Maharashtra,Pune,411042,3,58
2025-12-12,Maharashtra,Pune,411051,5,11
2025-12-12,Maharashtra,Pune,411052,2,20
2025-12-12,Maharashtra,Pune,412103,0,10
2025-12-12,Maharashtra,Pune,412104,0,16
2025-12-12,Maharashtra,Pune,412110,2,8
2025-12-12,Maharashtra,Pune,412202,5,18
2025-12-12,Maharashtra,Pune,412207,7,78
2025-12-12,Maharashtra,Pune,412215,0,13
2025-12-12,Maharashtra,Pune,412216,2,28
2025-12-12,Maharashtra,Pune,412219,0,28
2025-12-12,Maharashtra,Pune,412312,0,1
2025-12-12,Maharashtra,Pune,412401,0,2
2025-12-12,Maharashtra,Pune,412404,1,15
2025-12-12,Maharashtra,Pune,412411,1,15
2025-12-12,Maharashtra,Pune,413103,1,36
2025-12-12,Maharashtra,Pune,413105,0,19
2025-12-12,Maharashtra,Pune,413116,0,3
2025-12-12,Maharashtra,Pune,413802,0,7
2025-11-12,Maharashtra,Pune,410501,3,71
2025-11-12,Maharashtra,Pune,410504,2,55
2025-11-12,Maharashtra,Pune,410508,0,3
2025-11-12,Maharashtra,Pune,410515,0,11
2025-11-12,Maharashtra,Pune,410516,1,11
2025-11-12,Maharashtra,Pune,411007,0,19
2025-11-12,Maharashtra,Pune,411020,1,12
2025-11-12,Maharashtra,Pune,411026,2,18
2025-11-12,Maharashtra,Pune,411031,0,6
2025-11-12,Maharashtra,Pune,411045,1,27
2025-11-12,Maharashtra,Pune,411048,10,84
2025-11-12,Maharashtra,Pune,411070,0,1
2025-11-12,Maharashtra,Pune,412103,0,11
2025-11-12,Maharashtra,Pune,412106,1,14
2025-11-12,Maharashtra,Pune,412107,0,8
2025-11-12,Maharashtra,Pune,412108,0,10
2025-11-12,Maharashtra,Pune,412207,6,54
2025-11-12,Maharashtra,Pune,412208,2,70
2025-11-12,Maharashtra,Pune,412211,0,41
2025-11-12,Maharashtra,Pune,412308,2,44
2025-11-12,Maharashtra,Pune,412311,0,2
2025-11-12,Maharashtra,Pune,412401,0,5
2025-11-12,Maharashtra,Pune,413103,1,27
2025-11-12,Maharashtra,Pune,413106,4,42
2025-11-12,Maharashtra,Pune,413114,0,54
2025-11-12,Maharashtra,Pune,413211,0,1
2025-05-12,Maharashtra,Pune,410505,1,34
2025-05-12,Maharashtra,Pune,410508,0,1
2025-05-12,Maharashtra,Pune,410512,1,9
2025-05-12,Maharashtra,Pune,411002,2,38
2025-05-12,Maharashtra,Pune,411003,3,13
2025-05-12,Maharashtra,Pune,411005,2,17
2025-05-12,Maharashtra,Pune,411007,1,10
2025-05-12,Maharashtra,Pune,411008,0,5
2025-05-12,Maharashtra,Pune,411012,0,9
2025-05-12,Maharashtra,Pune,411017,6,55
2025-05-12,Maharashtra,Pune,411032,2,10
2025-05-12,Maharashtra,Pune,411043,0,16
2025-05-12,Maharashtra,Pune,411052,0,27
2025-05-12,Maharashtra,Pune,411057,6,41
2025-05-12,Maharashtra,Pune,411058,2,20
2025-05-12,Maharashtra,Pune,412101,7,55
2025-05-12,Maharashtra,Pune,412103,1,10
2025-05-12,Maharashtra,Pune,412105,9,89
2025-05-12,Maharashtra,Pune,412201,0,17
2025-05-12,Maharashtra,Pune,412205,0,16
2025-05-12,Maharashtra,Pune,412207,8,62
2025-05-12,Maharashtra,Pune,412209,1,15
2025-05-12,Maharashtra,Pune,412215,0,4
2025-05-12,Maharashtra,Pune,412301,0,6
2025-05-12,Maharashtra,Pune,412304,1,2
2025-05-12,Maharashtra,Pune,412306,0,8
2025-05-12,Maharashtra,Pune,412307,3,27
2025-05-12,Maharashtra,Pune,412308,5,35
2025-05-12,Maharashtra,Pune,412402,0,4
2025-05-12,Maharashtra,Pune,412406,0,4
2025-05-12,Maharashtra,Pune,412409,0,17
2025-05-12,Maharashtra,Pune,412411,3,10
2025-05-12,Maharashtra,Pune,413105,0,7
2025-05-12,Maharashtra,Pune,413116,1,2
2025-05-12,Maharashtra,Pune,413120,1,19
2025-05-12,Maharashtra,Pune,413801,2,22
2025-04-12,Maharashtra,Pune,410301,0,1
2025-04-12,Maharashtra,Pune,410302,0,1
2025-04-12,Maharashtra,Pune,410502,3,35
2025-04-12,Maharashtra,Pune,410506,0,33
2025-04-12,Maharashtra,Pune,410511,0,4
2025-04-12,Maharashtra,Pune,411012,0,14
2025-04-12,Maharashtra,Pune,411014,3,83
2025-04-12,Maharashtra,Pune,411016,0,22
2025-04-12,Maharashtra,Pune,411017,5,49
2025-04-12,Maharashtra,Pune,411019,4,34
2025-04-12,Maharashtra,Pune,411023,2,15
2025-04-12,Maharashtra,Pune,411034,0,3
2025-04-12,Maharashtra,Pune,411036,3,42
2025-04-12,Maharashtra,Pune,411038,4,56
2025-04-12,Maharashtra,Pune,411041,3,59
2025-04-12,Maharashtra,Pune,411044,0,23
2025-04-12,Maharashtra,Pune,411062,12,65
2025-04-12,Maharashtra,Pune,412106,0,18
2025-04-12,Maharashtra,Pune,412203,1,24
2025-04-12,Maharashtra,Pune,412210,1,34
2025-04-12,Maharashtra,Pune,412213,0,5
2025-04-12,Maharashtra,Pune,412220,0,11
2025-04-12,Maharashtra,Pune,413102,5,55
2025-04-12,Maharashtra,Pune,413103,1,22
2025-04-12,Maharashtra,Pune,413105,0,8
2025-04-12,Maharashtra,Pune,413114,2,41
2025-04-12,Maharashtra,Pune,413116,0,7
2025-04-12,Maharashtra,Pune,413132,0,10
2025-06-12,Maharashtra,Pune,410301,0,1
2025-06-12,Maharashtra,Pune,410405,2,7
2025-06-12,Maharashtra,Pune,410406,0,2
2025-06-12,Maharashtra,Pune,410506,4,17
2025-06-12,Maharashtra,Pune,411002,0,24
2025-06-12,Maharashtra,Pune,411003,2,9
2025-06-12,Maharashtra,Pune,411009,2,39
2025-06-12,Maharashtra,Pune,411015,11,37
2025-06-12,Maharashtra,Pune,411018,1,20
2025-06-12,Maharashtra,Pune,411021,2,28
2025-06-12,Maharashtra,Pune,411031,0,3
2025-06-12,Maharashtra,Pune,411032,2,8
2025-06-12,Maharashtra,Pune,411038,2,65
2025-06-12,Maharashtra,Pune,411046,4,67
2025-06-12,Maharashtra,Pune,411057,7,50
2025-06-12,Maharashtra,Pune,412103,0,1
2025-06-12,Maharashtra,Pune,412114,1,14
2025-06-12,Maharashtra,Pune,412206,0,10
2025-06-12,Maharashtra,Pune,412208,3,27
2025-06-12,Maharashtra,Pune,412214,0,15
2025-06-12,Maharashtra,Pune,412303,0,3
2025-06-12,Maharashtra,Pune,412305,0,1
2025-06-12,Maharashtra,Pune,412409,1,12
2025-06-12,Maharashtra,Pune,412411,0,2
2025-06-12,Maharashtra,Pune,413102,2,57
2025-06-12,Maharashtra,Pune,413114,1,16
2025-06-12,Maharashtra,Pune,413115,0,5
2025-06-12,Maharashtra,Pune,413116,0,3
2025-06-12,Maharashtra,Pune,413130,0,10
2025-03-12,Maharashtra,Pune,410516,0,7
2025-03-12,Maharashtra,Pune,411014,6,77
2025-03-12,Maharashtra,Pune,411021,2,37
2025-03-12,Maharashtra,Pune,411027,6,42
2025-03-12,Maharashtra,Pune,411030,2,38
2025-03-12,Maharashtra,Pune,411043,2,31
2025-03-12,Maharashtra,Pune,411047,2,38
2025-03-12,Maharashtra,Pune,411048,10,99
2025-03-12,Maharashtra,Pune,411051,4,16
2025-03-12,Maharashtra,Pune,411057,15,71
2025-03-12,Maharashtra,Pune,411058,0,24
2025-03-12,Maharashtra,Pune,411061,1,24
2025-03-12,Maharashtra,Pune,412205,1,25
2025-03-12,Maharashtra,Pune,412215,0,4
2025-03-12,Maharashtra,Pune,412220,0,4
2025-03-12,Maharashtra,Pune,412306,0,21
2025-03-12,Maharashtra,Pune,412307,3,28
2025-03-12,Maharashtra,Pune,412308,5,38
2025-03-12,Maharashtra,Pune,412405,0,4
2025-03-12,Maharashtra,Pune,412409,0,17
2025-03-12,Maharashtra,Pune,412412,0,2
2025-03-12,Maharashtra,Pune,413105,0,13
2025-07-12,Maharashtra,Pune,410401,0,2
2025-07-12,Maharashtra,Pune,410502,0,3
2025-07-12,Maharashtra,Pune,410504,1,6
2025-07-12,Maharashtra,Pune,411003,0,2
2025-07-12,Maharashtra,Pune,411005,0,2
2025-07-12,Maharashtra,Pune,411007,0,5
2025-07-12,Maharashtra,Pune,411019,0,12
2025-07-12,Maharashtra,Pune,411020,0,2
2025-07-12,Maharashtra,Pune,411030,0,2
2025-07-12,Maharashtra,Pune,411034,0,3
2025-07-12,Maharashtra,Pune,411037,0,9
2025-07-12,Maharashtra,Pune,411060,3,16
2025-07-12,Maharashtra,Pune,411062,4,26
2025-07-12,Maharashtra,Pune,411068,0,4
2025-07-12,Maharashtra,Pune,412103,0,1
2025-07-12,Maharashtra,Pune,412115,0,8
2025-07-12,Maharashtra,Pune,412203,0,1
2025-07-12,Maharashtra,Pune,412207,4,33
2025-07-12,Maharashtra,Pune,412213,0,1
2025-07-12,Maharashtra,Pune,412214,0,6
2025-07-12,Maharashtra,Pune,412215,0,1
2025-07-12,Maharashtra,Pune,412402,0,1
2025-07-12,Maharashtra,Pune,413106,0,5
2025-07-12,Maharashtra,Pune,413801,2,13
2025-04-11,Maharashtra,Pune,410302,0,2
2025-04-11,Maharashtra,Pune,410401,1,25
2025-04-11,Maharashtra,Pune,410403,0,2
2025-04-11,Maharashtra,Pune,410405,0,19
2025-04-11,Maharashtra,Pune,410501,2,122
2025-04-11,Maharashtra,Pune,410504,3,59
2025-04-11,Maharashtra,Pune,410505,1,88
2025-04-11,Maharashtra,Pune,410516,0,22
2025-04-11,Maharashtra,Pune,411005,1,19
2025-04-11,Maharashtra,Pune,411006,5,57
2025-04-11,Maharashtra,Pune,411007,1,9
2025-04-11,Maharashtra,Pune,411011,2,42
2025-04-11,Maharashtra,Pune,411017,4,64
2025-04-11,Maharashtra,Pune,411022,1,2
2025-04-11,Maharashtra,Pune,411024,3,12
2025-04-11,Maharashtra,Pune,411025,1,17
2025-04-11,Maharashtra,Pune,411035,2,16
2025-04-11,Maharashtra,Pune,411039,3,46
2025-04-11,Maharashtra,Pune,411040,1,19
2025-04-11,Maharashtra,Pune,411052,1,26
2025-04-11,Maharashtra,Pune,411062,3,53
2025-04-11,Maharashtra,Pune,411070,0,1
2025-04-11,Maharashtra,Pune,412108,0,51
2025-04-11,Maharashtra,Pune,412208,2,74
2025-04-11,Maharashtra,Pune,412212,0,24
2025-04-11,Maharashtra,Pune,412213,3,68
2025-04-11,Maharashtra,Pune,412214,0,35
2025-04-11,Maharashtra,Pune,412216,1,52
2025-04-11,Maharashtra,Pune,412219,0,44
2025-04-11,Maharashtra,Pune,412220,1,14
2025-04-11,Maharashtra,Pune,412306,0,45
2025-04-11,Maharashtra,Pune,412307,4,49
2025-04-11,Maharashtra,Pune,412308,3,58
2025-04-11,Maharashtra,Pune,412404,3,31
2025-04-11,Maharashtra,Pune,412410,0,19
2025-04-11,Maharashtra,Pune,412412,0,17
2025-04-11,Maharashtra,Pune,413114,2,120
2025-04-11,Maharashtra,Pune,413120,1,39
2025-04-11,Maharashtra,Pune,413130,3,49
2025-04-11,Maharashtra,Pune,413801,0,52
2025-05-11,Maharashtra,Pune,410402,0,1
2025-05-11,Maharashtra,Pune,410502,1,9
2025-05-11,Maharashtra,Pune,410504,0,37
2025-05-11,Maharashtra,Pune,410510,0,1
2025-05-11,Maharashtra,Pune,411001,3,16
2025-05-11,Maharashtra,Pune,411008,0,2
2025-05-11,Maharashtra,Pune,411017,5,36
2025-05-11,Maharashtra,Pune,411030,1,9
2025-05-11,Maharashtra,Pune,411033,10,83
2025-05-11,Maharashtra,Pune,411039,3,31
2025-05-11,Maharashtra,Pune,411051,0,9
2025-05-11,Maharashtra,Pune,412105,8,84
2025-05-11,Maharashtra,Pune,412106,0,7
2025-05-11,Maharashtra,Pune,412108,0,9
2025-05-11,Maharashtra,Pune,412109,0,13
2025-05-11,Maharashtra,Pune,412110,0,9
2025-05-11,Maharashtra,Pune,412204,0,18
2025-05-11,Maharashtra,Pune,412214,0,27
2025-05-11,Maharashtra,Pune,412216,4,34
2025-05-11,Maharashtra,Pune,412304,0,1
2025-05-11,Maharashtra,Pune,412305,0,4
2025-05-11,Maharashtra,Pune,412308,6,36
2025-05-11,Maharashtra,Pune,412406,0,10
2025-05-11,Maharashtra,Pune,412411,0,21
2025-05-11,Maharashtra,Pune,413110,0,5
2025-05-11,Maharashtra,Pune,413114,0,14
2025-05-11,Maharashtra,Pune,413120,0,6
2025-05-11,Maharashtra,Pune,413133,0,2
2025-06-11,Maharashtra,Pune,410402,0,2
2025-06-11,Maharashtra,Pune,410403,0,4
2025-06-11,Maharashtra,Pune,410505,0,177
2025-06-11,Maharashtra,Pune,411004,0,16
2025-06-11,Maharashtra,Pune,411007,0,18
2025-06-11,Maharashtra,Pune,411009,5,35
2025-06-11,Maharashtra,Pune,411018,1,33
2025-06-11,Maharashtra,Pune,411022,0,7
2025-06-11,Maharashtra,Pune,411023,1,28
2025-06-11,Maharashtra,Pune,411024,0,6
2025-06-11,Maharashtra,Pune,411026,0,26
2025-06-11,Maharashtra,Pune,411030,0,43
2025-06-11,Maharashtra,Pune,411034,0,5
2025-06-11,Maharashtra,Pune,411036,0,39
2025-06-11,Maharashtra,Pune,411041,3,91
2025-06-11,Maharashtra,Pune,411043,3,38
2025-06-11,Maharashtra,Pune,411044,2,35
2025-06-11,Maharashtra,Pune,411051,2,15
2025-06-11,Maharashtra,Pune,411052,1,39
2025-06-11,Maharashtra,Pune,411057,2,85
2025-06-11,Maharashtra,Pune,411062,7,67
2025-06-11,Maharashtra,Pune,412203,1,47
2025-06-11,Maharashtra,Pune,412212,0,19
2025-06-11,Maharashtra,Pune,412215,0,9
2025-06-11,Maharashtra,Pune,412218,1,49
2025-06-11,Maharashtra,Pune,412303,1,9
2025-06-11,Maharashtra,Pune,412305,0,21
2025-06-11,Maharashtra,Pune,412306,0,43
2025-06-11,Maharashtra,Pune,412403,1,14
2025-06-11,Maharashtra,Pune,412405,1,7
2025-06-11,Maharashtra,Pune,412409,0,42
,Maharashtra,Pune,410403,0,1
,Maharashtra,Pune,410509,0,3
,Maharashtra,Pune,410516,0,1
,Maharashtra,Pune,411022,1,0
,Maharashtra,Pune,411031,0,1
,Maharashtra,Pune,412104,1,0
,Maharashtra,Pune,412218,0,2
,Maharashtra,Pune,412219,0,1
,Maharashtra,Pune,412304,0,1
,Maharashtra,Pune,412305,0,2
,Maharashtra,Pune,412410,1,0
,Maharashtra,Pune,412411,1,4
,Maharashtra,Pune,410403,0,5
,Maharashtra,Pune,410405,0,18
,Maharashtra,Pune,410505,5,65
,Maharashtra,Pune,410509,1,18
,Maharashtra,Pune,410510,0,1
,Maharashtra,Pune,410516,0,5
,Maharashtra,Pune,411002,0,31
,Maharashtra,Pune,411004,0,11
,Maharashtra,Pune,411006,4,48
,Maharashtra,Pune,411011,1,31
,Maharashtra,Pune,411023,1,13
,Maharashtra,Pune,411026,3,11
,Maharashtra,Pune,411039,4,39
,Maharashtra,Pune,411040,0,9
,Maharashtra,Pune,411041,6,66
,Maharashtra,Pune,411068,0,7
,Maharashtra,Pune,412114,0,27
,Maharashtra,Pune,412115,4,35
,Maharashtra,Pune,412202,2,30
,Maharashtra,Pune,412203,0,31
,Maharashtra,Pune,412209,1,15
,Maharashtra,Pune,412213,0,38
,Maharashtra,Pune,412218,1,27
,Maharashtra,Pune,412303,0,10
,Maharashtra,Pune,412304,0,15
,Maharashtra,Pune,412405,0,2
,Maharashtra,Pune,412406,0,9
,Maharashtra,Pune,412412,0,4
,Maharashtra,Pune,413103,1,41
,Maharashtra,Pune,413116,0,13
,Maharashtra,Pune,413130,1,42
,Maharashtra,Pune,413132,1,19
,Maharashtra,Pune,413801,0,31
2026-02-01,Maharashtra,Pune,410505,0,25
2026-02-01,Maharashtra,Pune,410507,5,24
2026-02-01,Maharashtra,Pune,410510,1,3
2026-02-01,Maharashtra,Pune,410512,0,3
2026-02-01,Maharashtra,Pune,410516,0,1
2026-02-01,Maharashtra,Pune,411003,0,10
2026-02-01,Maharashtra,Pune,411012,0,3
2026-02-01,Maharashtra,Pune,411019,4,32
2026-02-01,Maharashtra,Pune,411025,0,3
2026-02-01,Maharashtra,Pune,411026,2,13
2026-02-01,Maharashtra,Pune,411028,6,51
2026-02-01,Maharashtra,Pune,411031,0,3
2026-02-01,Maharashtra,Pune,411034,0,3
2026-02-01,Maharashtra,Pune,411035,0,8
2026-02-01,Maharashtra,Pune,411040,2,12
2026-02-01,Maharashtra,Pune,411041,8,65
2026-02-01,Maharashtra,Pune,411044,1,19
2026-02-01,Maharashtra,Pune,411046,7,57
2026-02-01,Maharashtra,Pune,411070,1,0
2026-02-01,Maharashtra,Pune,412101,6,65
2026-02-01,Maharashtra,Pune,412105,20,98
2026-02-01,Maharashtra,Pune,412107,0,1
2026-02-01,Maharashtra,Pune,412108,0,11
2026-02-01,Maharashtra,Pune,412109,4,12
2026-02-01,Maharashtra,Pune,412201,0,16
2026-02-01,Maharashtra,Pune,412203,1,14
2026-02-01,Maharashtra,Pune,412208,5,28
2026-02-01,Maharashtra,Pune,412214,1,15
2026-02-01,Maharashtra,Pune,412218,1,12
2026-02-01,Maharashtra,Pune,412306,0,4
2026-02-01,Maharashtra,Pune,412311,0,2
2026-02-01,Maharashtra,Pune,412401,0,5
2026-02-01,Maharashtra,Pune,412403,1,7
2026-02-01,Maharashtra,Pune,412408,1,3
2026-02-01,Maharashtra,Pune,412412,0,6
2026-02-01,Maharashtra,Pune,413116,0,1
2026-02-01,Maharashtra,Pune,413120,1,5
2026-02-01,Maharashtra,Pune,413132,0,5
2026-02-01,Maharashtra,Pune,413801,0,16
2026-02-01,Maharashtra,Pune,413802,0,3
,Maharashtra,Pune,410402,0,2
,Maharashtra,Pune,412312,0,1
,Maharashtra,Pune,410517,0,1
,Maharashtra,Pune,410503,0,6
,Maharashtra,Pune,410507,3,26
,Maharashtra,Pune,410510,0,1
,Maharashtra,Pune,410516,0,3
,Maharashtra,Pune,411003,1,11
,Maharashtra,Pune,411005,0,3
,Maharashtra,Pune,411017,8,43
,Maharashtra,Pune,411021,3,28
,Maharashtra,Pune,411034,3,4
,Maharashtra,Pune,411039,2,36
,Maharashtra,Pune,411040,3,6
,Maharashtra,Pune,411043,2,22
,Maharashtra,Pune,411047,7,28
,Maharashtra,Pune,411058,3,16
,Maharashtra,Pune,411060,8,37
,Maharashtra,Pune,411071,0,1
,Maharashtra,Pune,412103,0,1
,Maharashtra,Pune,412104,0,6
,Maharashtra,Pune,412202,2,10
,Maharashtra,Pune,412205,0,11
,Maharashtra,Pune,412208,3,29
,Maharashtra,Pune,412213,0,10
,Maharashtra,Pune,412220,0,6
,Maharashtra,Pune,412306,0,2
,Maharashtra,Pune,412307,4,32
,Maharashtra,Pune,412308,2,29
,Maharashtra,Pune,412312,0,3
,Maharashtra,Pune,412408,0,5
,Maharashtra,Pune,413104,1,1
,Maharashtra,Pune,413120,0,2
,Maharashtra,Pune,410402,0,1
,Maharashtra,Pune,410504,1,42
,Maharashtra,Pune,410505,1,80
,Maharashtra,Pune,410509,1,11
,Maharashtra,Pune,410511,0,6
,Maharashtra,Pune,410515,0,9
,Maharashtra,Pune,411002,0,39
,Maharashtra,Pune,411003,0,24
,Maharashtra,Pune,411011,1,16
,Maharashtra,Pune,411016,0,33
,Maharashtra,Pune,411023,0,21
,Maharashtra,Pune,411027,1,33
,Maharashtra,Pune,411040,1,14
,Maharashtra,Pune,411041,2,62
,Maharashtra,Pune,411045,2,20
,Maharashtra,Pune,411048,4,63
,Maharashtra,Pune,411052,2,21
,Maharashtra,Pune,411061,2,14
,Maharashtra,Pune,411062,6,39
,Maharashtra,Pune,412105,10,79
,Maharashtra,Pune,412107,1,15
,Maharashtra,Pune,412109,3,11
,Maharashtra,Pune,412202,3,28
,Maharashtra,Pune,412213,0,32
,Maharashtra,Pune,412305,1,8
,Maharashtra,Pune,412307,2,34
,Maharashtra,Pune,412312,0,1
,Maharashtra,Pune,412405,0,4
,Maharashtra,Pune,412411,1,20
,Maharashtra,Pune,412412,0,11
,Maharashtra,Pune,413110,0,17
,Maharashtra,Pune,413116,1,5
,Maharashtra,Pune,413120,1,29
,Maharashtra,Pune,413132,0,23
,Maharashtra,Pune,413133,0,6
2026-01-01,Maharashtra,Pune,410501,0,58
2026-01-01,Maharashtra,Pune,411002,1,23
2026-01-01,Maharashtra,Pune,411009,1,24
2026-01-01,Maharashtra,Pune,411013,0,20
2026-01-01,Maharashtra,Pune,411014,5,46
2026-01-01,Maharashtra,Pune,411017,4,47
2026-01-01,Maharashtra,Pune,411027,3,28
2026-01-01,Maharashtra,Pune,411035,0,5
2026-01-01,Maharashtra,Pune,411043,1,15
2026-01-01,Maharashtra,Pune,411061,4,7
2026-01-01,Maharashtra,Pune,411062,3,21
2026-01-01,Maharashtra,Pune,412105,3,54
2026-01-01,Maharashtra,Pune,412108,1,19
2026-01-01,Maharashtra,Pune,412114,0,16
2026-01-01,Maharashtra,Pune,412115,1,21
2026-01-01,Maharashtra,Pune,412211,0,9
2026-01-01,Maharashtra,Pune,412212,1,3
2026-01-01,Maharashtra,Pune,412215,0,5
2026-01-01,Maharashtra,Pune,412301,0,15
2026-01-01,Maharashtra,Pune,412401,0,3
2026-01-01,Maharashtra,Pune,412402,0,33
2026-01-01,Maharashtra,Pune,412404,0,10
2026-01-01,Maharashtra,Pune,412405,0,3
2026-01-01,Maharashtra,Pune,412408,2,9
2026-01-01,Maharashtra,Pune,412410,0,5
2026-01-01,Maharashtra,Pune,412412,0,7
2026-01-01,Maharashtra,Pune,413104,1,11
2026-01-01,Maharashtra,Pune,413132,0,19
2026-03-01,Maharashtra,Pune,410501,4,23
2026-03-01,Maharashtra,Pune,410516,0,1
2026-03-01,Maharashtra,Pune,411002,1,11
2026-03-01,Maharashtra,Pune,411007,0,2
2026-03-01,Maharashtra,Pune,411008,1,2
2026-03-01,Maharashtra,Pune,411013,1,3
2026-03-01,Maharashtra,Pune,411020,0,1
2026-03-01,Maharashtra,Pune,411021,2,9
2026-03-01,Maharashtra,Pune,411042,0,6
2026-03-01,Maharashtra,Pune,411045,4,11
2026-03-01,Maharashtra,Pune,411058,1,2
2026-03-01,Maharashtra,Pune,412106,0,3
2026-03-01,Maharashtra,Pune,412108,0,6
2026-03-01,Maharashtra,Pune,412110,2,4
2026-03-01,Maharashtra,Pune,412203,0,10
2026-03-01,Maharashtra,Pune,412205,0,6
2026-03-01,Maharashtra,Pune,412211,0,6
2026-03-01,Maharashtra,Pune,412215,0,1
2026-03-01,Maharashtra,Pune,412216,0,4
2026-03-01,Maharashtra,Pune,412219,0,3
2026-03-01,Maharashtra,Pune,412220,0,2
2026-03-01,Maharashtra,Pune,412301,0,4
2026-03-01,Maharashtra,Pune,412306,0,1
2026-03-01,Maharashtra,Pune,412408,0,2
2026-03-01,Maharashtra,Pune,413106,1,7
2026-03-01,Maharashtra,Pune,413110,0,3
2026-03-01,Maharashtra,Pune,413115,0,4
2026-03-01,Maharashtra,Pune,413801,0,9
,Maharashtra,Pune,410301,0,3
,Maharashtra,Pune,410502,1,53
,Maharashtra,Pune,410503,1,21
,Maharashtra,Pune,410516,0,8
,Maharashtra,Pune,411003,3,17
,Maharashtra,Pune,411005,1,20
,Maharashtra,Pune,411015,2,51
,Maharashtra,Pune,411016,2,34
,Maharashtra,Pune,411024,1,6
,Maharashtra,Pune,411025,0,9
,Maharashtra,Pune,411026,1,16
,Maharashtra,Pune,411032,1,8
,Maharashtra,Pune,411033,6,96
,Maharashtra,Pune,411036,1,37
,Maharashtra,Pune,411037,3,80
,Maharashtra,Pune,412305,0,9
,Maharashtra,Pune,412306,0,9
,Maharashtra,Pune,412308,6,49
,Maharashtra,Pune,412408,0,12
,Maharashtra,Pune,412411,1,10
,Maharashtra,Pune,412412,0,5
,Maharashtra,Pune,413102,3,82
,Maharashtra,Pune,413104,1,23
,Maharashtra,Pune,413106,2,46
,Maharashtra,Pune,413110,0,11
,Maharashtra,Pune,413801,2,41
,Maharashtra,Pune,410503,1,3
,Maharashtra,Pune,410504,1,20
,Maharashtra,Pune,410512,0,2
,Maharashtra,Pune,411002,1,3
,Maharashtra,Pune,411004,0,2
,Maharashtra,Pune,411009,0,6
,Maharashtra,Pune,411013,0,9
,Maharashtra,Pune,411018,2,8
,Maharashtra,Pune,411019,0,11
,Maharashtra,Pune,411026,2,11
,Maharashtra,Pune,411031,0,3
,Maharashtra,Pune,411034,0,6
,Maharashtra,Pune,411038,2,10
,Maharashtra,Pune,411040,0,3
,Maharashtra,Pune,411048,2,48
,Maharashtra,Pune,411058,1,8
,Maharashtra,Pune,411068,2,1
,Maharashtra,Pune,412102,0,1
,Maharashtra,Pune,412105,10,71
,Maharashtra,Pune,412205,1,11
,Maharashtra,Pune,412212,0,1
,Maharashtra,Pune,412213,0,8
,Maharashtra,Pune,412218,1,9
,Maharashtra,Pune,412303,0,1
,Maharashtra,Pune,412410,2,2
,Maharashtra,Pune,413114,0,16
,Maharashtra,Pune,413133,0,1
,Maharashtra,Pune,410405,0,15
,Maharashtra,Pune,410406,0,6
,Maharashtra,Pune,410504,2,38
,Maharashtra,Pune,410505,0,66
,Maharashtra,Pune,410508,0,6
,Maharashtra,Pune,410510,0,5
,Maharashtra,Pune,410512,1,10
,Maharashtra,Pune,411001,2,38
,Maharashtra,Pune,411035,0,11
,Maharashtra,Pune,411043,2,26
,Maharashtra,Pune,411051,1,24
,Maharashtra,Pune,412101,2,52
,Maharashtra,Pune,412105,12,78
,Maharashtra,Pune,412106,0,19
,Maharashtra,Pune,412107,0,5
,Maharashtra,Pune,412109,6,11
,Maharashtra,Pune,412213,1,19
,Maharashtra,Pune,412215,1,6
,Maharashtra,Pune,412301,0,29
,Maharashtra,Pune,412305,0,14
,Maharashtra,Pune,412402,0,26
,Maharashtra,Pune,412406,0,10
,Maharashtra,Pune,412410,0,12
,Maharashtra,Pune,413102,2,102
,Maharashtra,Pune,413103,0,32
,Maharashtra,Pune,413104,1,14
,Maharashtra,Pune,413106,1,40
,Maharashtra,Pune,413110,0,17
,Maharashtra,Pune,413114,3,82
,Maharashtra,Pune,413132,0,11
,Maharashtra,Pune,413801,1,39
,Maharashtra,Pune,410403,0,4
,Maharashtra,Pune,410405,0,24
,Maharashtra,Pune,410501,1,106
,Maharashtra,Pune,410503,0,31
,Maharashtra,Pune,410507,1,39
,Maharashtra,Pune,410509,1,28
,Maharashtra,Pune,410511,0,2
,Maharashtra,Pune,411002,1,47
,Maharashtra,Pune,411015,5,47
,Maharashtra,Pune,411024,0,10
,Maharashtra,Pune,411031,0,5
,Maharashtra,Pune,411037,3,70
,Maharashtra,Pune,411047,5,25
,Maharashtra,Pune,411048,5,96
,Maharashtra,Pune,411057,5,50
,Maharashtra,Pune,411058,0,27
,Maharashtra,Pune,411060,4,25
,Maharashtra,Pune,412106,2,36
,Maharashtra,Pune,412115,4,38
,Maharashtra,Pune,412210,2,43
,Maharashtra,Pune,412305,0,19
,Maharashtra,Pune,413110,2,22
,Maharashtra,Pune,413801,0,45
,Maharashtra,Pune,413802,0,3
,Maharashtra,Pune,410301,0,2
,Maharashtra,Pune,410501,8,77
,Maharashtra,Pune,410503,4,12
,Maharashtra,Pune,410511,0,1
,Maharashtra,Pune,410516,0,3
,Maharashtra,Pune,411005,0,3
,Maharashtra,Pune,411006,2,33
,Maharashtra,Pune,411013,0,13
,Maharashtra,Pune,411015,3,46
,Maharashtra,Pune,411030,0,17
,Maharashtra,Pune,411040,4,12
